timestamp,lap_number,track,lap_distance,track_position,speed_kmh,gas,brake,steer_angle,gear,rpm,heading,local_velocity_x,local_velocity_y,local_velocity_z,g_force_x,g_force_y,g_force_z
1750936180,1,monza,2318.392578,0.44268927,99.116539,0,0,0,3,6270,-0.853715301,1.084834695,-0.085556664,27.50648689,-1.026022077,0.094501697,-0.143209681
1750936180,1,monza,2318.943115,0.44279778,99.00938416,0,0,0,3,6264,-0.851216257,0.982463241,-0.05920586,27.4808197,-0.97179687,0.134379745,-0.130009234
1750936180,1,monza,2319.286865,0.44285202,98.90390778,0,0,0,3,6251,-0.849283338,0.873041749,-0.019078339,27.45568466,-0.950748861,0.244094759,-0.144282117
1750936180,1,monza,2319.836182,0.442933381,98.8059845,0,0,0,3,6234,-0.847626984,0.768910766,0.022801852,27.43196297,-0.829990804,0.201412097,-0.130995408
1750936180,1,monza,2320.179199,0.442987651,98.71574402,0,0,0,3,6220,-0.846141636,0.680540621,0.039279681,27.40891075,-0.726758361,0.109752275,-0.135734767
1750936180,1,monza,2320.727295,0.443096161,98.64011383,0.029999999,0,0,3,6212,-0.845029354,0.614862859,0.03144335,27.38977623,-0.627985716,-0.020109031,-0.14202936
1750936180,1,monza,2321.275146,0.44317773,98.55432129,0.089999996,0,0,3,6223,-0.843965948,0.545146227,0.004475757,27.36736107,-0.554142535,-0.08229436,-0.136150807
1750936180,1,monza,2321.685791,0.443259269,98.46579742,0.149999991,0,0,3,6260,-0.843141019,0.479106575,-0.015242283,27.34405518,-0.497118413,-0.004352035,-0.134545863
1750936180,1,monza,2322.232666,0.443368018,98.39076233,0.239999995,0,0,3,6310,-0.842511773,0.418533057,-0.011692569,27.32506752,-0.436823815,0.01684357,-0.093796417
1750936180,1,monza,2322.779297,0.443449587,98.34712982,0.299999982,0,0,3,6353,-0.842007577,0.364366651,0.003955394,27.31541252,-0.392252296,0.076974422,-0.035460427
1750936180,1,monza,2323.12085,0.443503946,98.3425827,0.359999985,0,0,3,6383,-0.84155947,0.315053791,0.014529281,27.31622887,-0.358694762,0.030139336,0.018490082
1750936180,1,monza,2323.666992,0.443612695,98.39054871,0.449999988,0,0,3,6410,-0.841041923,0.263012767,0.011719142,27.33223915,-0.333522528,0.044261254,0.111359358
1750936180,1,monza,2324.008789,0.443667084,98.46481323,0.50999999,0,0.012850006,3,6430,-0.840674937,0.22524029,-0.003757654,27.35475922,-0.281334937,0.038747299,0.163571075
1750936180,1,monza,2324.555908,0.443748623,98.58560181,0.569999933,0,0.038541611,3,6462,-0.840108871,0.174367532,-0.026230983,27.39016724,-0.429101884,0.015281275,0.223244444
1750936180,1,monza,2325.10376,0.443857372,98.74294281,0.659999847,0,0.077052191,3,6507,-0.839114249,0.119802281,-0.052240591,27.44248962,-0.46477288,0.015451499,0.287155896
1750936180,1,monza,2325.652832,0.443938941,98.96512604,0.71999979,0,0.102703512,3,6561,-0.83711189,0.081197433,-0.060406551,27.49863243,-0.567189991,0.075756975,0.330792695
1750936180,1,monza,2325.996582,0.44399327,99.16307068,0.779999733,0,0.128333583,3,6602,-0.834803402,0.055551477,-0.05145568,27.5552845,-0.663346052,0.129958481,0.389638335
1750936180,1,monza,2326.547607,0.4441019,99.42422485,0.869999647,0,0.166731775,3,6657,-0.830990553,0.041039184,-0.036926292,27.62940598,-0.749444187,0.05723308,0.434213877
1750936180,1,monza,2327.100586,0.44418335,99.72502136,0.92999959,0,0.192295045,3,6717,-0.825719476,0.047458585,-0.021448147,27.72713852,-0.838223875,0.133614466,0.511985302
1750936180,1,monza,2327.447021,0.444264829,100.0525055,0.989999533,0,0.217826664,3,6794,-0.818888426,0.083772629,-0.015710223,27.81973648,-0.96441412,0.112769522,0.573522449
1750936180,1,monza,2328.003174,0.444346279,100.4656067,1,0,0.249172539,3,6847,-0.809176683,0.152971849,-0.024707649,27.92196465,-0.973225653,0.087221265,0.593147457
1750936180,1,monza,2328.352051,0.444400609,100.8100815,1,0,0.21233356,3,6851,-0.800568938,0.256611109,-0.041379172,28.03252792,-1.085652351,0.122299954,0.65158838
1750936180,1,monza,2328.912109,0.444509208,101.2821503,1,0,0.070583552,3,6732,-0.787810445,0.402033627,-0.067772776,28.14749336,-0.854432642,0.104575008,0.688408256
1750936180,1,monza,2329.474854,0.444590688,101.6728897,1,0,0,3,6629,-0.777059913,0.58239609,-0.097120754,28.25090027,-0.689019799,0.077559926,0.585493863
1750936180,1,monza,2330.040039,0.444699317,102.0059128,1,0,0,3,6682,-0.768250585,0.710647345,-0.130648807,28.33786583,-0.71102953,0.032077305,0.528985679
1750936180,1,monza,2330.394287,0.444753617,102.2758865,1,0,0,3,6759,-0.762221158,0.767892003,-0.153427601,28.41220474,-0.752478421,0.037164871,0.536851585
1750936180,1,monza,2330.962646,0.444862247,102.6147003,1,0,0,3,6826,-0.756797433,0.789783299,-0.157774806,28.50682449,-0.768407762,0.078166701,0.596459031
1750936180,1,monza,2331.319092,0.444916546,102.9792557,1,0,0,3,6859,-0.752784252,0.776903749,-0.139327273,28.60936165,-0.720452368,0.127089724,0.628193378
1750936180,1,monza,2331.963135,0.445025176,103.3580475,1,0,0,3,6871,-0.74971807,0.738705397,-0.110114142,28.7310276,-0.685529649,0.100788496,0.635975242
1750936180,1,monza,2332.538086,0.445133805,103.7888794,1,0,0,3,6883,-0.746854126,0.694559634,-0.086608879,28.83658791,-0.667314649,0.073486246,0.623357952
1750936180,1,monza,2332.898438,0.445188105,104.1638794,1,0,0,3,6900,-0.744656146,0.647843003,-0.078638323,28.94205475,-0.648898482,0.082289204,0.619420469
1750936181,1,monza,2333.477295,0.445296735,104.5372238,1,0,0,3,6924,-0.742712855,0.60018152,-0.082850456,29.04675293,-0.587394059,0.024812244,0.616283178
1750936181,1,monza,2333.840332,0.445351034,104.9175568,1,0,0,3,7009,-0.741098583,0.551981866,-0.089121096,29.15398407,-0.533819854,0.064170741,0.641103864
1750936181,1,monza,2334.496094,0.445459664,105.2661743,1,0,0,3,7048,-0.739996552,0.504436016,-0.097461157,29.2699585,-0.486391962,0.064068951,0.68720156
1750936181,1,monza,2335.008301,0.445541114,105.7637787,1,0,0,3,7069,-0.738892376,0.45526284,-0.104672253,29.39243126,-0.436572492,0.05116998,0.717203915
1750936181,1,monza,2335.449219,0.445622593,106.2026443,1,0,0,3,7082,-0.738117993,0.406696051,-0.113142975,29.51507378,-0.399713069,0.065752082,0.712527692
1750936181,1,monza,2335.965332,0.445704043,106.6456985,1,0,0,3,7097,-0.737389565,0.360542357,-0.124110095,29.63900566,-0.386147857,0.061235156,0.721493363
1750936181,1,monza,2336.557861,0.445812434,107.0899353,1,0,0.009676708,3,7113,-0.736772001,0.317601174,-0.13150312,29.76263237,-0.343017727,0.060474087,0.72524929
1750936181,1,monza,2337.00415,0.445893735,107.4689331,1,0,0.028967839,3,7128,-0.736346662,0.276573896,-0.135038555,29.86805344,-0.380389929,0.076213524,0.715755999
1750936181,1,monza,2337.601807,0.446002126,107.9654541,1,0,0.048177317,3,7155,-0.735575199,0.220246017,-0.131744474,30.00638962,-0.445273042,0.054931894,0.708659768
1750936181,1,monza,2338.202148,0.446083426,108.3924255,1,0,0.076840967,3,7180,-0.734409571,0.176626265,-0.120356776,30.12474823,-0.48208189,0.122872002,0.691429257
1750936181,1,monza,2338.578613,0.446164757,108.8118591,1,0,0.095852017,3,7210,-0.732480645,0.14691104,-0.108978435,30.24113083,-0.494788766,0.05925779,0.685041904
1750936181,1,monza,2339.183105,0.446273148,109.2198944,1,0,0.114786595,3,7248,-0.729654312,0.135507569,-0.105304331,30.35463142,-0.59633857,0.030768456,0.654047489
1750936181,1,monza,2339.638428,0.446327358,109.6225891,1,0,0.14304851,3,7290,-0.725895643,0.144138962,-0.10626936,30.46613884,-0.652666152,-0.055388469,0.655411541
1750936181,1,monza,2340.247559,0.44643575,110.0310211,0,0,0.161797315,3,6795,-0.721121967,0.167528063,-0.101999424,30.5800705,-0.707311213,-0.004100536,0.706664741
1750936181,1,monza,2340.859375,0.446544141,110.3453827,0,0,0.180474713,3,6352,-0.715366542,0.207288131,-0.093308315,30.65627098,-0.844096303,0.038021229,0.315397441
1750936181,1,monza,2341.242676,0.44659844,110.3332214,0,0,0.208444819,3,6351,-0.708767056,0.2601946,-0.073279195,30.63905144,-0.911754072,-0.027368398,-0.237937957
1750936181,1,monza,2341.778809,0.44670707,110.0983887,0,0,0.227133036,3,6592,-0.702312946,0.327168792,-0.043066643,30.55212975,-0.98857218,0.008637593,-0.51577282
1750936181,1,monza,2342.389893,0.446815699,109.6611633,0,0,0.245887518,3,6950,-0.692155957,0.412345916,-0.010680122,30.44408035,-1.185079694,0.005964652,-0.589844584
1750936181,1,monza,2342.770752,0.446869999,109.3546295,0,0,0.264711529,3,7083,-0.683076382,0.506611764,0.012312867,30.35964966,-1.274880648,0.048082508,-0.530677199
1750936181,1,monza,2343.378174,0.446978629,109.104866,0,0,0.293053061,3,7057,-0.670804977,0.647712767,0.019192221,30.29309273,-1.367980123,0.078447647,-0.31852603
1750936181,1,monza,2343.984131,0.447087258,108.9736099,0,0,0.311988562,3,6926,-0.657071829,0.816931188,-0.001317123,30.25489998,-1.425355554,0.108384594,-0.11063049
1750936181,1,monza,2344.362549,0.447141558,108.8777008,0,0,0.330942988,3,6812,-0.642628133,1.02241075,-0.041096907,30.21754837,-1.508340597,0.129344195,-0.130575061
1750936181,1,monza,2344.967285,0.447250187,108.7209625,0,0,0.359412879,3,6777,-0.626306057,1.184760571,-0.065952443,30.16899109,-1.548763633,0.166172639,-0.221053004
1750936181,1,monza,2345.571045,0.447331667,108.5167694,0,0,0.378432244,3,6811,-0.612722039,1.320240498,-0.065966249,30.1058979,-1.629578233,0.207840517,-0.325901061
1750936181,1,monza,2346.022949,0.447413117,108.3213577,0,0,0.39749217,3,6849,-0.601694584,1.419259071,-0.045885898,30.04669952,-1.5963552,0.139154762,-0.292434126
1750936181,1,monza,2346.549316,0.447494626,108.055748,0,0,0.426163286,3,6865,-0.587606907,1.530025482,-0.003886032,29.96756935,-1.561119199,0.138115525,-0.257651746
1750936181,1,monza,2347.149414,0.447603315,107.8513184,0,0,0.331663281,3,6842,-0.576869428,1.622071266,0.037314661,29.89774323,-1.745923519,0.129703835,-0.356894463
1750936181,1,monza,2347.598633,0.447684824,107.6406403,0,0,0.237163275,3,6794,-0.564080298,1.707784057,0.061357707,29.84333038,-1.566561818,0.047833133,-0.186307952
1750936181,1,monza,2348.196289,0.447793484,107.4531021,0,0,0.095413268,3,6751,-0.550678968,1.822087049,0.064651139,29.7848053,-1.622960806,0.115522869,-0.188757598
1750936181,1,monza,2348.643799,0.447847843,107.2963257,0,0,0.00091327,3,6728,-0.537108839,1.970397472,0.042729203,29.73420715,-1.53158915,-0.026861344,-0.118424833
1750936181,1,monza,2349.23999,0.447956502,107.1619949,0,0,0,3,6724,-0.52463913,2.117525339,0.003039147,29.68583107,-1.304304004,-0.006722175,-0.168576583
1750936181,1,monza,2349.612061,0.448065192,106.9952774,0,0,0,3,6725,-0.511979282,2.227081299,-0.043739997,29.63125992,-1.376101017,-0.037863079,-0.124085583
1750936181,1,monza,2350.206787,0.448119521,106.8413391,0,0,0,3,6719,-0.502458274,2.268518686,-0.059196569,29.58560562,-1.411278129,-0.01936223,-0.145668268
1750936181,1,monza,2350.800537,0.44822821,106.691803,0,0,0,3,6705,-0.494244456,2.266097784,-0.044890381,29.54382515,-1.442448258,0.013492191,-0.114721373
1750936181,1,monza,2351.393311,0.44833684,106.5402832,0,0,0,3,6685,-0.486945659,2.231575727,-0.011247355,29.50388527,-1.461368799,0.023041291,-0.124313578
1750936181,1,monza,2351.763184,0.44839114,106.3850403,0,0,0,3,6666,-0.480084538,2.179635286,0.024783419,29.46459198,-1.491005182,0.063755915,-0.132493839
1750936181,1,monza,2352.354248,0.448499709,106.2235031,0,0,0,3,6655,-0.473288894,2.122017622,0.047537662,29.42411423,-1.486428261,0.120971613,-0.176281407
1750936181,1,monza,2352.796875,0.448553979,106.065361,0,0,0,3,6650,-0.466461241,2.068590164,0.044974841,29.38413239,-1.463791609,0.055051129,-0.171150222
1750936181,1,monza,2353.385986,0.448662549,105.9103851,0,0,0,3,6650,-0.459810913,2.016280651,0.015098432,29.34440613,-1.423274755,0.036088444,-0.142627999
1750936181,1,monza,2353.827148,0.448743969,105.7612839,0,0,0.019639416,3,6650,-0.453784287,1.954496264,-0.026192563,29.30700874,-1.41217947,-0.060031407,-0.142985493
1750936181,1,monza,2354.414551,0.448825419,105.6119308,0,0,0.03930724,3,6648,-0.448663116,1.861840129,-0.057764199,29.27117538,-1.388098836,-0.03265943,-0.15324676
1750936181,1,monza,2355.000977,0.448933989,105.4607162,0,0,0.05900348,3,6644,-0.444451034,1.738707542,-0.056938142,29.23716545,-1.468837857,0.016618852,-0.154823884
1750936181,1,monza,2355.367188,0.448988259,105.3115692,0,0,0.088601708,3,6636,-0.440916181,1.597871423,-0.023918893,29.20386887,-1.408524036,-0.010525789,-0.167872444
1750936181,1,monza,2356.025391,0.449123979,105.1651917,0,0,0.108369097,3,6624,-0.437575191,1.456802368,0.021808369,29.17022705,-1.372402072,0.030503418,-0.174166158
1750936181,1,monza,2356.390381,0.449178278,105.0191345,0,0,0.128164142,3,6608,-0.433902502,1.33184886,0.062399101,29.13573647,-1.381967425,-0.020142002,-0.16844517
1750936181,1,monza,2356.973633,0.449259758,104.8640976,0,0,0.157910854,3,6591,-0.429385006,1.230884194,0.086322099,29.09733582,-1.37537837,-0.042354591,-0.208140001
1750936181,1,monza,2357.410645,0.449341267,104.7033615,0,0,0.177779913,3,6578,-0.423680693,1.158404827,0.088535979,29.05431938,-1.379814506,0.040008388,-0.223491058
1750936181,1,monza,2357.992432,0.449449927,104.5378113,0,0,0.197680846,3,6572,-0.416816503,1.122680664,0.065247215,29.0097599,-1.342803478,-0.051626399,-0.206816748
1750936181,1,monza,2358.355469,0.449504286,104.3741074,0,0,0.227591455,3,6572,-0.409161508,1.120542288,0.018632101,28.96446609,-1.272812724,-0.042199709,-0.177535474
1750936181,1,monza,2359.007813,0.449612945,104.2337646,0,0,0.247571304,3,6574,-0.402312875,1.131943583,-0.031627439,28.91883278,-1.281779885,-0.06720271,-0.228365496
1750936181,1,monza,2359.51416,0.449694425,104.0726013,0,0,0.267582536,3,6575,-0.39436388,1.135676265,-0.060487825,28.87923431,-1.302772522,-0.030700129,-0.178286955
1750936181,1,monza,2359.94751,0.449775934,103.90522,0,0,0.287625492,3,6572,-0.386674136,1.123142958,-0.062261075,28.83367157,-1.404561043,0.081542976,-0.206349328
1750936181,1,monza,2360.524414,0.449884593,103.7378616,0,0,0.317750156,3,6561,-0.379232109,1.097903609,-0.033639494,28.7884388,-1.412768364,0.09663593,-0.201478884
1750936181,1,monza,2360.884521,0.449938953,103.5678101,0,0,0.337873906,3,6544,-0.371750027,1.073066711,0.007082824,28.74155998,-1.396013737,0.139142543,-0.232684314
1750936181,1,monza,2361.531738,0.450047612,103.3664322,0,0,0.368122816,3,6518,-0.362762243,1.060799599,0.047500011,28.68620872,-1.402360559,0.053338815,-0.233179167
1750936181,1,monza,2362.105957,0.450129062,103.1816635,0,0,0.388332844,3,6496,-0.354260832,1.065479398,0.071812205,28.63339043,-1.40773797,0.055014607,-0.243516937
1750936181,1,monza,2362.464111,0.450210512,103.0073547,0,0,0.408581138,3,6482,-0.346363902,1.085481644,0.081940234,28.57597542,-1.411562085,0.050327815,-0.26583755
1750936182,1,monza,2363.036133,0.450291991,102.7622986,0,0,0.439029694,3,6470,-0.334910721,1.125142694,0.075523898,28.51497269,-1.432730198,-0.019837365,-0.258652061
1750936182,1,monza,2363.606934,0.450400591,102.5446167,0,0,0.459381878,3,6464,-0.324232519,1.180637956,0.049683563,28.45220566,-1.496235371,0.043312196,-0.313562036
1750936182,1,monza,2363.962891,0.450454891,102.3324432,0,0,0.422323436,3,6459,-0.313166797,1.252327919,0.012996079,28.38897896,-1.365781665,-0.019527065,-0.22182177
1750936182,1,monza,2364.531494,0.45056352,102.1201401,0,0,0.280573428,3,6450,-0.301853955,1.318007946,-0.024563922,28.32703972,-1.474248767,0.100836761,-0.259653181
1750936182,1,monza,2364.88623,0.45061782,101.9265594,0,0,0.186073422,3,6439,-0.290850788,1.366352081,-0.043704003,28.27342415,-1.657706141,0.032500308,-0.243272081
1750936182,1,monza,2365.523193,0.450726449,101.7635956,0,0,0.091573417,3,6427,-0.280305684,1.396694303,-0.045956809,28.22673798,-1.466646194,0.108584955,-0.15923667
1750936182,1,monza,2366.088379,0.450807899,101.6256256,0,0,0,3,6413,-0.270605296,1.438373566,-0.031728886,28.18812752,-1.21568799,0.15098542,-0.155588746
1750936182,1,monza,2366.441162,0.450889349,101.5045166,0,0,0,3,6400,-0.262512028,1.449840188,-0.006836789,28.15387344,-1.278440356,0.105795115,-0.115088172
1750936182,1,monza,2367.004883,0.450970829,101.3833618,0,0,0,3,6387,-0.255613834,1.428091884,0.011414584,28.12081146,-1.245962977,0.125922516,-0.143817529
1750936182,1,monza,2367.567871,0.451079488,101.2640533,0,0,0,3,6374,-0.24964869,1.391036868,0.020983249,28.08985329,-1.179592967,0.039563298,-0.12379469
1750936182,1,monza,2367.989746,0.451133788,101.1486282,0,0,0,3,6363,-0.244433701,1.347924113,0.014311076,28.05983734,-1.078852177,-0.00238386,-0.132567093
1750936182,1,monza,2368.55127,0.451242417,101.0328827,0,0,0,3,6354,-0.239844963,1.296321154,-0.004574538,28.02986336,-1.034203768,0.001391852,-0.13921839
1750936182,1,monza,2368.9021,0.451296747,100.914978,0,0,0,3,6350,-0.235907629,1.228996396,-0.025375135,28.00021935,-1.024356008,-0.022593768,-0.141171172
1750936182,1,monza,2369.462891,0.451378226,100.7998276,0,0,0,3,6351,-0.232697219,1.146443725,-0.041440636,27.97184753,-0.989996493,-0.027203783,-0.138744771
1750936182,1,monza,2370.022705,0.451486856,100.6850052,0,0,0,3,6352,-0.230248109,1.049390554,-0.041512199,27.94374466,-0.965349793,-0.010434774,-0.147055686
1750936182,1,monza,2370.442139,0.451568335,100.5755997,0,0,0,3,6348,-0.228428647,0.946364164,-0.025956392,27.91751289,-0.86962235,0.020871833,-0.143626317
1750936182,1,monza,2371.000488,0.451649815,100.4745178,0,0,0,3,6338,-0.227075458,0.843711317,0.001951318,27.89294815,-0.808909416,0.043340635,-0.112223677
1750936182,1,monza,2371.349365,0.451704144,100.3761292,0.029999999,0,0,3,6327,-0.225998983,0.745512009,0.033921886,27.8681469,-0.725322962,0.071629189,-0.140876219
1750936182,1,monza,2371.906982,0.451812744,100.2837906,0.119999997,0,0,3,6335,-0.225031003,0.659768701,0.054235119,27.84551048,-0.626424372,0.033921529,-0.125770748
1750936182,1,monza,2372.464111,0.451894194,100.1977081,0.179999992,0,0,3,6366,-0.22406058,0.58603555,0.055492301,27.8231144,-0.567154169,0.031971805,-0.106363498
1750936182,1,monza,2372.881592,0.451975644,100.1226501,0.239999995,0,0,3,6411,-0.223055974,0.521564901,0.043047141,27.80463028,-0.513511121,0.049300037,-0.097755261
1750936182,1,monza,2373.437744,0.452057093,100.0782013,0.329999983,0,0,3,6460,-0.222045749,0.467298061,0.011452663,27.79460716,-0.453004092,0.019695776,-0.035636559
1750936182,1,monza,2373.7854,0.452138543,100.0761261,0.389999986,0,0,3,6504,-0.22117117,0.417493045,-0.030313132,27.79690361,-0.397844225,0.02514456,0.03471246
1750936182,1,monza,2374.410889,0.452247113,100.1227646,0.449999988,0,0,3,6539,-0.220536992,0.368982881,-0.068846889,27.81236267,-0.362452388,-0.023809237,0.113779493
1750936182,1,monza,2374.758545,0.452301413,100.2165375,0.539999962,0,0,3,6568,-0.220161274,0.319243133,-0.087830536,27.84074974,-0.338053077,0.018445862,0.185276344
1750936182,1,monza,2375.31543,0.452382863,100.3536301,0.599999905,0,0,3,6592,-0.219991103,0.268412352,-0.072969832,27.88095665,-0.318490714,0.118008368,0.256031632
1750936182,1,monza,2375.873047,0.452491462,100.5293198,0.659999847,0,0,3,6617,-0.219938651,0.221015826,-0.030760579,27.93161011,-0.27820012,0.159366012,0.311935544
1750936182,1,monza,2376.222168,0.452545762,100.7397003,0.749999762,0,0,3,6656,-0.219911203,0.181289747,0.009871989,27.99179649,-0.20857133,0.195253149,0.360526592
1750936182,1,monza,2376.852051,0.452654302,100.9814682,0.809999704,0,0,3,6711,-0.21984601,0.150353745,0.029719498,28.06028175,-0.17823787,0.073189087,0.41315788
1750936182,1,monza,2377.202881,0.452708393,101.2569656,0.869999647,0,0,3,6784,-0.219707429,0.125931546,0.01628839,28.13869667,-0.149081394,0.029786466,0.473349601
1750936182,1,monza,2377.765381,0.452816576,101.5801086,0.959999561,0,0.010295376,3,6866,-0.219507307,0.105989985,-0.020202411,28.23072624,-0.139308438,-0.021784512,0.554588914
1750936182,1,monza,2378.330078,0.452897727,101.9652863,1,0,0.030830732,3,6932,-0.21921064,0.079876252,-0.067190677,28.34028053,-0.179917976,0.007284843,0.672210157
1750936182,1,monza,2378.684326,0.452951819,102.4187698,1,0,0.051282812,3,6930,-0.218621805,0.057982791,-0.116110764,28.46878815,-0.218569934,-0.022370482,0.777909994
1750936182,1,monza,2379.253418,0.453060001,102.9259033,1,0,0.081782505,3,6876,-0.217741936,0.044433188,-0.151187733,28.61083984,-0.248339549,-0.06107438,0.842516482
1750936182,1,monza,2379.682617,0.453141153,103.4418488,1,0,0.101990089,3,6822,-0.216442719,0.034307577,-0.1538762,28.75305557,-0.273969948,-0.008136602,0.82539618
1750936182,1,monza,2380.257568,0.453222305,103.9268036,1,0,0.12210077,3,6809,-0.214532524,0.032119367,-0.124242537,28.886549,-0.363554031,0.004941927,0.754410505
1750936182,1,monza,2380.835449,0.453330487,104.3601913,1,0,0.152100429,3,6847,-0.211937979,0.03437072,-0.07158412,29.00533485,-0.53813529,0.051542234,0.648456812
1750936182,1,monza,2381.197998,0.453384578,104.7407074,1,0,0.172003105,3,6930,-0.208378077,0.052156784,-0.019908672,29.10776138,-0.545365095,-0.145073295,0.56479907
1750936182,1,monza,2381.779785,0.453492761,105.0629425,1,0,0.191840619,3,7041,-0.203347191,0.0890375,0.018593071,29.19580078,-0.61256212,-0.134227931,0.478919953
1750936182,1,monza,2382.217529,0.453574151,105.3515244,1,0,0.107236773,3,7160,-0.196368918,0.158298805,0.03473955,29.27726173,-0.944161236,-0.063232653,0.405283749
1750936182,1,monza,2382.802979,0.453655601,105.667305,1,0,0.012736775,3,7279,-0.188024417,0.32503736,0.018218143,29.36325455,-0.480648071,-0.062161867,0.532583773
1750936182,1,monza,2383.390381,0.45376417,106.0141754,1,0,0,3,7190,-0.18002297,0.512151659,-0.025056874,29.45660019,-0.268878281,-0.178162366,0.586357236
1750936182,1,monza,2383.90625,0.45384562,106.363121,1,0,0,3,6961,-0.172841445,0.649738312,-0.105862439,29.55369186,-0.560052752,0.025148381,0.532127202
1750936182,1,monza,2384.349854,0.45392704,106.6823273,1,0,0,3,7044,-0.166922122,0.736901343,-0.187694833,29.63582802,-0.538500249,-0.192206293,0.432701141
1750936182,1,monza,2384.942871,0.45403561,106.9901581,1,0,0,3,7159,-0.16243124,0.759350002,-0.213748619,29.72208786,-0.443257987,0.12617287,0.543054044
1750936182,1,monza,2385.388916,0.45411706,107.3653946,1,0,0,3,7189,-0.159316957,0.743092537,-0.222819462,29.82747078,-0.78096354,0.186952487,0.669958472
1750936182,1,monza,2385.986084,0.45422563,107.7398605,1,0,0,3,7199,-0.157242313,0.711743951,-0.190309823,29.93692017,-0.441938847,-0.150693193,0.723065138
1750936182,1,monza,2386.360352,0.454279929,108.1369858,1,0,0,3,7193,-0.155677453,0.629495263,-0.099951096,30.04325867,-0.80138135,0.506978452,0.675078273
1750936182,1,monza,2387.036621,0.454388529,108.5267944,1,0,0,3,7246,-0.154502407,0.588875651,-0.082485229,30.15354156,-0.668810427,0.125199124,0.665593207
1750936182,1,monza,2387.413574,0.454470128,108.8570175,1,0,0,3,7322,-0.153450564,0.548187435,-0.039596625,30.24877548,-0.146082535,-0.355855972,0.466277152
1750936182,1,monza,2388.018799,0.454551697,109.2995529,1,0,0,3,7331,-0.152444988,0.479559928,-0.001941031,30.37473106,-0.689538062,0.557349682,0.870609045
1750936182,1,monza,2388.626221,0.454660475,109.6922302,1,0,0.028243549,3,7382,-0.151638508,0.452051461,-0.064313963,30.48865318,-0.509838939,-0.182344988,1.004463792
1750936182,1,monza,2389.007324,0.454742074,110.0442734,1,0,0.04697733,3,7448,-0.150722891,0.411464572,-0.091754504,30.57820511,-0.051755428,-0.562959492,0.357978284
1750936182,1,monza,2389.618896,0.454850852,110.5651703,1,0,0.065637648,3,7415,-0.149707049,0.341912508,-0.114847347,30.72776985,-0.683737099,0.44622153,0.933717728
1750936182,1,monza,2390.07959,0.454905242,110.9656982,1,0,0.093476981,3,7443,-0.148758173,0.315645427,-0.162519515,30.84534836,-0.543868423,-0.038786497,1.127096295
1750936182,1,monza,2390.696289,0.45501402,111.3372574,1,0,0.111935303,3,7504,-0.147399127,0.28483966,-0.156434238,30.93415833,0.019776817,-0.538891971,0.192770392
1750936182,1,monza,2391.31543,0.455122799,111.8434525,1,0,0.130323544,3,7488,-0.145477861,0.228577867,-0.120126337,31.07779121,-0.816034794,0.39934054,0.699527562
1750936183,1,monza,2391.703857,0.455204368,112.1575241,0,0,0.157774583,3,6822,-0.1432769,0.232138947,-0.129786789,31.18253899,-0.63770932,-0.121005513,1.044453382
1750936183,1,monza,2392.405273,0.455313176,112.3972473,0,0,0.175994232,3,6527,-0.140008897,0.249590456,-0.101017535,31.22945595,-0.177967712,-0.675482452,0.149534315
1750936183,1,monza,2392.795654,0.455394745,112.3440247,0,0,0.194204465,3,6608,-0.135596901,0.258258253,-0.037975967,31.20457458,-0.931344569,0.229624286,-0.07959535
1750936183,1,monza,2393.419678,0.455503553,112.055542,0,0,0.221586749,3,6890,-0.129791409,0.287967384,-0.008402979,31.10533142,-1.079049349,-0.167309642,-0.794627368
1750936183,1,monza,2394.041504,0.455612332,111.7875977,0,0,0.239918917,3,7070,-0.12209741,0.37716195,0.033476718,31.03607941,-0.764002323,-0.436339885,-0.335787654
1750936183,1,monza,2394.506836,0.45569393,111.4253693,0,0,0.258307725,3,7138,-0.112498619,0.469727337,0.074756205,30.94436646,-1.223459244,0.289494663,-0.164180383
1750936183,1,monza,2395.125732,0.455802739,111.263237,0,0,0.285964668,3,7071,-0.101215817,0.644457817,0.034165256,30.89411926,-1.395481467,0.051373415,-0.245256796
1750936183,1,monza,2395.511963,0.455857128,111.1765594,0,0,0.304432631,3,6980,-0.089026153,0.831606984,0.00225196,30.86452293,-1.263045549,-0.127529919,-0.219800606
1750936183,1,monza,2396.129395,0.455965936,111.0619659,0,0,0.209932625,3,6930,-0.0764158,0.994799078,0.010468934,30.83252907,-1.016816854,0.037863947,0.109965935
1750936183,1,monza,2396.746338,0.456074715,110.9002762,0,0,0.068182617,3,6943,-0.063880816,1.148388028,0.000873661,30.774683,-1.514464378,0.213668764,-0.290532559
1750936183,1,monza,2397.131348,0.456129104,110.7683182,0,0,0,3,6966,-0.052115772,1.342030406,0.00243278,30.73162079,-1.110660791,-0.15917334,-0.279177576
1750936183,1,monza,2397.746826,0.456237823,110.6194382,0,0,0,3,6972,-0.042135607,1.483273029,0.03389531,30.69088936,-0.692451715,0.08427988,0.042508528
1750936183,1,monza,2398.361328,0.456346512,110.4847336,0,0,0,3,6968,-0.033547435,1.567688584,0.027792554,30.64243126,-1.334084272,0.182625413,-0.20105882
1750936183,1,monza,2398.744629,0.456400871,110.3857269,0,0,0,3,6938,-0.026190409,1.640526175,0.007378438,30.61169434,-1.105598927,-0.325698525,-0.146334901
